id_transacao,id_cliente,data_transacao,valor_transacao,categoria_transacao,metodo_pagamento,valor_com_taxa,transacao_valida
7875,163,2023-11-25 02:00:00,921.35,Entretenimento,Cartão de Crédito,967.4175,True
7876,441,2023-11-25 03:00:00,935.56,Transporte,Cartão de Débito,982.338,True
7877,853,2023-11-25 04:00:00,163.76,Educação,Cartão de Crédito,171.948,True
7878,189,2023-11-25 05:00:00,43.54,Transporte,Cartão de Débito,45.717,False
7879,415,2023-11-25 06:00:00,989.94,Transporte,Cartão de Débito,1039.4370000000001,True
7880,339,2023-11-25 07:00:00,487.43,Alimentação,Transferência Bancária,511.80150000000003,True
7881,607,2023-11-25 08:00:00,576.35,Educação,Dinheiro,605.1675,True
7882,181,2023-11-25 09:00:00,619.75,Transporte,Cartão de Crédito,650.7375000000001,True
7883,288,2023-11-25 10:00:00,791.77,Saúde,Dinheiro,831.3585,True
7884,834,2023-11-25 11:00:00,813.87,Entretenimento,Transferência Bancária,854.5635000000001,True
7885,187,2023-11-25 12:00:00,201.99,Saúde,Cartão de Crédito,212.08950000000002,True
7886,884,2023-11-25 13:00:00,244.27,Saúde,Cartão de Crédito,256.48350000000005,True
7887,138,2023-11-25 14:00:00,878.06,Saúde,Transferência Bancária,921.963,True
7888,130,2023-11-25 15:00:00,821.32,Educação,Dinheiro,862.3860000000001,True
7889,194,2023-11-25 16:00:00,621.44,Educação,Cartão de Débito,652.5120000000001,True
7890,316,2023-11-25 17:00:00,994.75,Educação,Transferência Bancária,1044.4875,True
7891,984,2023-11-25 18:00:00,737.83,Entretenimento,Transferência Bancária,774.7215000000001,True
7892,785,2023-11-25 19:00:00,223.68,Alimentação,Cartão de Crédito,234.864,True
7893,864,2023-11-25 20:00:00,848.18,Transporte,Cartão de Débito,890.5889999999999,True
7894,144,2023-11-25 21:00:00,420.59,Transporte,Transferência Bancária,441.6195,True
7895,16,2023-11-25 22:00:00,45.79,Alimentação,Dinheiro,48.0795,False
7896,302,2023-11-25 23:00:00,328.21,Transporte,Transferência Bancária,344.6205,True
7897,423,2023-11-26 00:00:00,765.92,Saúde,Dinheiro,804.216,True
7898,245,2023-11-26 01:00:00,960.6,Entretenimento,Cartão de Crédito,1008.6300000000001,True
7899,927,2023-11-26 02:00:00,283.38,Transporte,Transferência Bancária,297.54900000000004,True
7900,107,2023-11-26 03:00:00,254.05,Entretenimento,Dinheiro,266.7525,True
7901,88,2023-11-26 04:00:00,567.98,Alimentação,Cartão de Crédito,596.379,True
7902,129,2023-11-26 05:00:00,813.57,Transporte,Cartão de Crédito,854.2485,True
7903,907,2023-11-26 06:00:00,749.06,Entretenimento,Cartão de Crédito,786.5129999999999,True
7904,887,2023-11-26 07:00:00,564.36,Saúde,Transferência Bancária,592.5780000000001,True
7905,341,2023-11-26 08:00:00,635.08,Saúde,Cartão de Crédito,666.8340000000001,True
7906,4,2023-11-26 09:00:00,249.68,Alimentação,Cartão de Crédito,262.16400000000004,True
7907,327,2023-11-26 10:00:00,438.25,Educação,Dinheiro,460.1625,True
7908,410,2023-11-26 11:00:00,262.81,Transporte,Cartão de Crédito,275.95050000000003,True
7909,879,2023-11-26 12:00:00,885.57,Saúde,Transferência Bancária,929.8485000000001,True
7910,306,2023-11-26 13:00:00,121.43,Saúde,Cartão de Débito,127.50150000000001,True
7911,908,2023-11-26 14:00:00,682.94,Alimentação,Cartão de Crédito,717.0870000000001,True
7912,607,2023-11-26 15:00:00,267.68,Saúde,Transferência Bancária,281.064,True
7913,721,2023-11-26 16:00:00,480.82,Transporte,Cartão de Crédito,504.861,True
7914,225,2023-11-26 17:00:00,306.42,Alimentação,Transferência Bancária,321.74100000000004,True
7915,971,2023-11-26 18:00:00,330.01,Entretenimento,Cartão de Crédito,346.5105,True
7916,348,2023-11-26 19:00:00,267.79,Alimentação,Dinheiro,281.1795,True
7917,992,2023-11-26 20:00:00,755.26,Transporte,Cartão de Débito,793.023,True
7918,321,2023-11-26 21:00:00,372.06,Transporte,Cartão de Débito,390.663,True
7919,559,2023-11-26 22:00:00,729.09,Entretenimento,Transferência Bancária,765.5445000000001,True
7920,988,2023-11-26 23:00:00,461.51,Alimentação,Transferência Bancária,484.5855,True
7921,181,2023-11-27 00:00:00,551.77,Transporte,Cartão de Débito,579.3585,True
7922,618,2023-11-27 01:00:00,547.85,Transporte,Dinheiro,575.2425000000001,True
7923,711,2023-11-27 02:00:00,976.09,Entretenimento,Dinheiro,1024.8945,True
7924,386,2023-11-27 03:00:00,373.39,Educação,Cartão de Crédito,392.0595,True
7925,618,2023-11-27 04:00:00,215.61,Alimentação,Dinheiro,226.39050000000003,True
7926,792,2023-11-27 05:00:00,912.67,Transporte,Cartão de Débito,958.3035,True
7927,772,2023-11-27 06:00:00,183.09,Saúde,Cartão de Débito,192.24450000000002,True
7928,108,2023-11-27 07:00:00,836.08,Entretenimento,Dinheiro,877.8840000000001,True
7929,531,2023-11-27 08:00:00,158.71,Educação,Dinheiro,166.64550000000003,True
7930,410,2023-11-27 09:00:00,662.14,Educação,Cartão de Débito,695.2470000000001,True
7931,971,2023-11-27 10:00:00,159.04,Entretenimento,Cartão de Débito,166.992,True
7932,296,2023-11-27 11:00:00,923.85,Educação,Cartão de Débito,970.0425,True
7933,818,2023-11-27 12:00:00,569.36,Transporte,Cartão de Débito,597.8280000000001,True
7934,171,2023-11-27 13:00:00,335.98,Educação,Cartão de Débito,352.77900000000005,True
7935,331,2023-11-27 14:00:00,148.92,Alimentação,Dinheiro,156.36599999999999,True
7936,493,2023-11-27 15:00:00,377.48,Saúde,Dinheiro,396.35400000000004,True
7937,195,2023-11-27 16:00:00,707.97,Transporte,Cartão de Crédito,743.3685,True
7938,12,2023-11-27 17:00:00,391.1,Entretenimento,Cartão de Crédito,410.65500000000003,True
7939,195,2023-11-27 18:00:00,253.63,Saúde,Transferência Bancária,266.3115,True
7940,490,2023-11-27 19:00:00,581.64,Transporte,Cartão de Crédito,610.722,True
7941,795,2023-11-27 20:00:00,423.64,Saúde,Dinheiro,444.822,True
7942,881,2023-11-27 21:00:00,174.15,Educação,Cartão de Crédito,182.85750000000002,True
7943,182,2023-11-27 22:00:00,162.45,Entretenimento,Cartão de Crédito,170.5725,True
7944,962,2023-11-27 23:00:00,710.39,Entretenimento,Dinheiro,745.9095,True
7945,817,2023-11-28 00:00:00,974.93,Alimentação,Cartão de Débito,1023.6765,True
7946,656,2023-11-28 01:00:00,240.76,Educação,Dinheiro,252.798,True
7947,898,2023-11-28 02:00:00,775.42,Alimentação,Dinheiro,814.191,True
7948,316,2023-11-28 03:00:00,96.73,Alimentação,Transferência Bancária,101.5665,True
7949,694,2023-11-28 04:00:00,387.76,Educação,Transferência Bancária,407.148,True
7950,30,2023-11-28 05:00:00,511.62,Transporte,Transferência Bancária,537.201,True
7951,596,2023-11-28 06:00:00,276.06,Alimentação,Cartão de Débito,289.863,True
7952,678,2023-11-28 07:00:00,534.28,Saúde,Cartão de Crédito,560.994,True
7953,796,2023-11-28 08:00:00,883.79,Transporte,Transferência Bancária,927.9795,True
7954,793,2023-11-28 09:00:00,944.99,Educação,Dinheiro,992.2395,True
7955,96,2023-11-28 10:00:00,109.55,Entretenimento,Transferência Bancária,115.0275,True
7956,381,2023-11-28 11:00:00,279.13,Transporte,Dinheiro,293.0865,True
7957,778,2023-11-28 12:00:00,979.34,Alimentação,Cartão de Débito,1028.307,True
7958,444,2023-11-28 13:00:00,277.71,Saúde,Transferência Bancária,291.5955,True
7959,298,2023-11-28 14:00:00,695.78,Educação,Dinheiro,730.569,True
7960,808,2023-11-28 15:00:00,260.92,Entretenimento,Cartão de Crédito,273.966,True
7961,737,2023-11-28 16:00:00,362.8,Saúde,Cartão de Débito,380.94000000000005,True
7962,845,2023-11-28 17:00:00,199.37,Entretenimento,Dinheiro,209.3385,True
7963,361,2023-11-28 18:00:00,857.74,Educação,Cartão de Crédito,900.6270000000001,True
7964,374,2023-11-28 19:00:00,883.82,Transporte,Cartão de Crédito,928.0110000000001,True
7965,554,2023-11-28 20:00:00,303.94,Alimentação,Dinheiro,319.137,True
7966,303,2023-11-28 21:00:00,825.35,Educação,Transferência Bancária,866.6175000000001,True
7967,421,2023-11-28 22:00:00,364.66,Saúde,Cartão de Crédito,382.89300000000003,True
7968,246,2023-11-28 23:00:00,108.03,Transporte,Cartão de Débito,113.4315,True
7969,720,2023-11-29 00:00:00,760.5,Entretenimento,Cartão de Crédito,798.525,True
7970,237,2023-11-29 01:00:00,600.48,Transporte,Transferência Bancária,630.504,True
7971,534,2023-11-29 02:00:00,281.64,Transporte,Cartão de Débito,295.722,True
7972,185,2023-11-29 03:00:00,260.47,Saúde,Cartão de Débito,273.49350000000004,True
7973,468,2023-11-29 04:00:00,975.87,Alimentação,Cartão de Débito,1024.6635,True
7974,754,2023-11-29 05:00:00,863.88,Transporte,Dinheiro,907.0740000000001,True
7975,363,2023-11-29 06:00:00,811.7,Transporte,Cartão de Crédito,852.2850000000001,True
7976,283,2023-11-29 07:00:00,136.74,Alimentação,Transferência Bancária,143.57700000000003,True
7977,553,2023-11-29 08:00:00,757.64,Alimentação,Dinheiro,795.522,True
7978,336,2023-11-29 09:00:00,222.39,Entretenimento,Dinheiro,233.5095,True
7979,162,2023-11-29 10:00:00,977.62,Entretenimento,Cartão de Débito,1026.501,True
7980,160,2023-11-29 11:00:00,61.57,Alimentação,Dinheiro,64.6485,True
7981,474,2023-11-29 12:00:00,358.62,Educação,Cartão de Crédito,376.55100000000004,True
7982,601,2023-11-29 13:00:00,434.36,Alimentação,Dinheiro,456.07800000000003,True
7983,322,2023-11-29 14:00:00,825.96,Entretenimento,Dinheiro,867.258,True
7984,12,2023-11-29 15:00:00,768.56,Saúde,Cartão de Débito,806.9879999999999,True
7985,424,2023-11-29 16:00:00,381.24,Saúde,Cartão de Débito,400.302,True
7986,73,2023-11-29 17:00:00,569.9,Transporte,Dinheiro,598.395,True
7987,588,2023-11-29 18:00:00,837.24,Saúde,Cartão de Débito,879.1020000000001,True
7988,858,2023-11-29 19:00:00,28.02,Entretenimento,Transferência Bancária,29.421,False
7989,201,2023-11-29 20:00:00,804.16,Saúde,Transferência Bancária,844.368,True
7990,522,2023-11-29 21:00:00,947.43,Educação,Transferência Bancária,994.8015,True
7991,864,2023-11-29 22:00:00,41.74,Alimentação,Dinheiro,43.827000000000005,False
7992,505,2023-11-29 23:00:00,55.13,Alimentação,Cartão de Crédito,57.886500000000005,True
7993,738,2023-11-30 00:00:00,351.07,Entretenimento,Cartão de Crédito,368.62350000000004,True
7994,688,2023-11-30 01:00:00,96.89,Transporte,Cartão de Débito,101.73450000000001,True
7995,788,2023-11-30 02:00:00,484.48,Alimentação,Cartão de Crédito,508.70400000000006,True
7996,39,2023-11-30 03:00:00,731.42,Saúde,Cartão de Crédito,767.991,True
7997,60,2023-11-30 04:00:00,571.23,Educação,Dinheiro,599.7915,True
7998,578,2023-11-30 05:00:00,204.47,Transporte,Cartão de Débito,214.6935,True
7999,321,2023-11-30 06:00:00,658.26,Transporte,Cartão de Crédito,691.173,True
8000,435,2023-11-30 07:00:00,688.01,Transporte,Transferência Bancária,722.4105000000001,True
8001,636,2023-11-30 08:00:00,933.12,Alimentação,Cartão de Débito,979.7760000000001,True
8002,676,2023-11-30 09:00:00,155.33,Transporte,Cartão de Débito,163.09650000000002,True
8003,408,2023-11-30 10:00:00,695.41,Entretenimento,Cartão de Débito,730.1805,True
8004,923,2023-11-30 11:00:00,912.31,Saúde,Transferência Bancária,957.9254999999999,True
8005,386,2023-11-30 12:00:00,506.55,Educação,Cartão de Crédito,531.8775,True
8006,671,2023-11-30 13:00:00,368.18,Saúde,Transferência Bancária,386.589,True
8007,569,2023-11-30 14:00:00,179.04,Entretenimento,Cartão de Débito,187.992,True
8008,78,2023-11-30 15:00:00,868.12,Entretenimento,Cartão de Débito,911.5260000000001,True
8009,194,2023-11-30 16:00:00,400.3,Saúde,Dinheiro,420.31500000000005,True
8010,285,2023-11-30 17:00:00,925.63,Alimentação,Dinheiro,971.9115,True
8011,527,2023-11-30 18:00:00,849.28,Entretenimento,Dinheiro,891.744,True
8012,524,2023-11-30 19:00:00,382.87,Transporte,Dinheiro,402.0135,True
8013,613,2023-11-30 20:00:00,578.18,Educação,Cartão de Débito,607.0889999999999,True
8014,156,2023-11-30 21:00:00,36.9,Educação,Transferência Bancária,38.745,False
8015,340,2023-11-30 22:00:00,270.59,Entretenimento,Dinheiro,284.11949999999996,True
8016,125,2023-11-30 23:00:00,713.17,Transporte,Transferência Bancária,748.8285,True
8017,871,2023-12-01 00:00:00,681.13,Saúde,Dinheiro,715.1865,True
8018,280,2023-12-01 01:00:00,359.84,Educação,Cartão de Crédito,377.832,True
8019,917,2023-12-01 02:00:00,810.52,Transporte,Dinheiro,851.046,True
8020,906,2023-12-01 03:00:00,243.48,Transporte,Transferência Bancária,255.654,True
8021,622,2023-12-01 04:00:00,466.66,Alimentação,Dinheiro,489.99300000000005,True
8022,846,2023-12-01 05:00:00,477.81,Entretenimento,Cartão de Crédito,501.70050000000003,True
8023,869,2023-12-01 06:00:00,347.41,Transporte,Transferência Bancária,364.7805,True
8024,658,2023-12-01 07:00:00,955.12,Saúde,Transferência Bancária,1002.8760000000001,True
8025,728,2023-12-01 08:00:00,699.72,Educação,Transferência Bancária,734.706,True
8026,910,2023-12-01 09:00:00,543.81,Alimentação,Cartão de Débito,571.0005,True
8027,674,2023-12-01 10:00:00,515.41,Saúde,Transferência Bancária,541.1804999999999,True
8028,128,2023-12-01 11:00:00,167.7,Educação,Cartão de Débito,176.085,True
8029,314,2023-12-01 12:00:00,378.47,Entretenimento,Cartão de Crédito,397.3935,True
8030,332,2023-12-01 13:00:00,676.05,Saúde,Transferência Bancária,709.8525,True
8031,150,2023-12-01 14:00:00,925.32,Educação,Transferência Bancária,971.5860000000001,True
8032,454,2023-12-01 15:00:00,818.3,Alimentação,Transferência Bancária,859.215,True
8033,36,2023-12-01 16:00:00,307.39,Educação,Cartão de Crédito,322.7595,True
8034,685,2023-12-01 17:00:00,439.62,Transporte,Cartão de Débito,461.601,True
8035,420,2023-12-01 18:00:00,92.09,Alimentação,Dinheiro,96.6945,True
8036,22,2023-12-01 19:00:00,111.15,Saúde,Cartão de Crédito,116.70750000000001,True
8037,206,2023-12-01 20:00:00,475.53,Entretenimento,Cartão de Crédito,499.30649999999997,True
8038,639,2023-12-01 21:00:00,534.92,Alimentação,Cartão de Crédito,561.6659999999999,True
8039,848,2023-12-01 22:00:00,271.39,Alimentação,Cartão de Débito,284.9595,True
8040,957,2023-12-01 23:00:00,646.35,Alimentação,Cartão de Débito,678.6675,True
8041,356,2023-12-02 00:00:00,706.35,Educação,Cartão de Débito,741.6675,True
8042,440,2023-12-02 01:00:00,306.12,Transporte,Cartão de Débito,321.42600000000004,True
8043,729,2023-12-02 02:00:00,760.84,Entretenimento,Cartão de Débito,798.8820000000001,True
8044,96,2023-12-02 03:00:00,213.55,Entretenimento,Transferência Bancária,224.22750000000002,True
8045,929,2023-12-02 04:00:00,548.81,Transporte,Dinheiro,576.2505,True
8046,941,2023-12-02 05:00:00,806.24,Educação,Dinheiro,846.552,True
8047,164,2023-12-02 06:00:00,541.64,Educação,Cartão de Débito,568.722,True
8048,148,2023-12-02 07:00:00,908.88,Transporte,Cartão de Débito,954.3240000000001,True
8049,530,2023-12-02 08:00:00,67.92,Transporte,Transferência Bancária,71.316,True
8050,294,2023-12-02 09:00:00,592.43,Saúde,Cartão de Débito,622.0514999999999,True
8051,195,2023-12-02 10:00:00,566.14,Educação,Transferência Bancária,594.447,True
8052,663,2023-12-02 11:00:00,663.75,Alimentação,Transferência Bancária,696.9375,True
8053,480,2023-12-02 12:00:00,835.07,Entretenimento,Cartão de Crédito,876.8235000000001,True
8054,877,2023-12-02 13:00:00,728.59,Educação,Cartão de Crédito,765.0195000000001,True
8055,123,2023-12-02 14:00:00,792.38,Transporte,Cartão de Débito,831.999,True
8056,400,2023-12-02 15:00:00,295.93,Alimentação,Transferência Bancária,310.72650000000004,True
8057,699,2023-12-02 16:00:00,393.62,Saúde,Cartão de Débito,413.30100000000004,True
8058,965,2023-12-02 17:00:00,630.51,Saúde,Cartão de Crédito,662.0355000000001,True
8059,452,2023-12-02 18:00:00,557.93,Alimentação,Cartão de Crédito,585.8265,True
8060,661,2023-12-02 19:00:00,961.49,Alimentação,Cartão de Crédito,1009.5645000000001,True
8061,104,2023-12-02 20:00:00,194.97,Transporte,Cartão de Crédito,204.7185,True
8062,755,2023-12-02 21:00:00,357.77,Transporte,Cartão de Crédito,375.6585,True
8063,462,2023-12-02 22:00:00,577.03,Entretenimento,Cartão de Débito,605.8815,True
8064,743,2023-12-02 23:00:00,869.28,Entretenimento,Cartão de Débito,912.744,True
8065,991,2023-12-03 00:00:00,930.06,Saúde,Cartão de Crédito,976.563,True
8066,718,2023-12-03 01:00:00,342.68,Alimentação,Cartão de Débito,359.814,True
8067,710,2023-12-03 02:00:00,76.44,Saúde,Cartão de Crédito,80.262,True
8068,396,2023-12-03 03:00:00,427.4,Transporte,Cartão de Crédito,448.77,True
8069,912,2023-12-03 04:00:00,400.4,Educação,Cartão de Crédito,420.42,True
8070,337,2023-12-03 05:00:00,986.62,Transporte,Cartão de Débito,1035.951,True
8071,599,2023-12-03 06:00:00,436.75,Educação,Cartão de Débito,458.58750000000003,True
8072,142,2023-12-03 07:00:00,312.67,Alimentação,Transferência Bancária,328.30350000000004,True
8073,317,2023-12-03 08:00:00,371.72,Alimentação,Cartão de Débito,390.30600000000004,True
8074,711,2023-12-03 09:00:00,402.96,Alimentação,Cartão de Débito,423.108,True
8075,558,2023-12-03 10:00:00,823.32,Entretenimento,Dinheiro,864.4860000000001,True
8076,800,2023-12-03 11:00:00,90.2,Entretenimento,Cartão de Crédito,94.71000000000001,True
8077,527,2023-12-03 12:00:00,323.34,Educação,Cartão de Crédito,339.507,True
8078,556,2023-12-03 13:00:00,966.66,Saúde,Cartão de Débito,1014.993,True
8079,401,2023-12-03 14:00:00,161.57,Saúde,Cartão de Débito,169.6485,True
8080,681,2023-12-03 15:00:00,745.18,Educação,Transferência Bancária,782.439,True
8081,310,2023-12-03 16:00:00,362.83,Entretenimento,Dinheiro,380.9715,True
8082,495,2023-12-03 17:00:00,585.97,Transporte,Cartão de Crédito,615.2685,True
8083,556,2023-12-03 18:00:00,108.55,Educação,Cartão de Crédito,113.9775,True
8084,610,2023-12-03 19:00:00,313.35,Saúde,Cartão de Débito,329.01750000000004,True
8085,773,2023-12-03 20:00:00,505.86,Educação,Cartão de Débito,531.153,True
8086,109,2023-12-03 21:00:00,239.38,Educação,Dinheiro,251.34900000000002,True
8087,795,2023-12-03 22:00:00,546.45,Alimentação,Cartão de Crédito,573.7725,True
8088,372,2023-12-03 23:00:00,227.56,Entretenimento,Dinheiro,238.93800000000002,True
8089,855,2023-12-04 00:00:00,653.6,Alimentação,Cartão de Crédito,686.2800000000001,True
8090,616,2023-12-04 01:00:00,905.31,Entretenimento,Cartão de Débito,950.5755,True
8091,768,2023-12-04 02:00:00,94.63,Educação,Dinheiro,99.36149999999999,True
8092,891,2023-12-04 03:00:00,224.45,Entretenimento,Transferência Bancária,235.67249999999999,True
8093,206,2023-12-04 04:00:00,845.98,Saúde,Cartão de Débito,888.2790000000001,True
8094,847,2023-12-04 05:00:00,635.24,Alimentação,Transferência Bancária,667.0020000000001,True
8095,43,2023-12-04 06:00:00,87.92,Educação,Transferência Bancária,92.316,True
8096,865,2023-12-04 07:00:00,491.49,Saúde,Transferência Bancária,516.0645000000001,True
8097,245,2023-12-04 08:00:00,217.66,Entretenimento,Cartão de Crédito,228.543,True
8098,287,2023-12-04 09:00:00,207.11,Entretenimento,Transferência Bancária,217.46550000000002,True
8099,355,2023-12-04 10:00:00,941.24,Saúde,Cartão de Crédito,988.302,True
